56783 : ['Location Pending', 'ARRANGED', 'n.a.']
56784 : ['Location Pending', 'ARRANGED', 'n.a.']
56785 : ['Location Pending', 'ARRANGED', 'n.a.']
70285 : ['17 Education Building', '10:00AM - 11:50AM', 'MW']
10262 : ['n.a.', 'ARRANGED', 'n.a.']
38136 : ['Location Pending', 'ARRANGED', 'n.a.']
55230 : ['815 Psychology Building', '03:00PM - 04:50PM', 'M']
76254 : ['819 Psychology Building', '10:00AM - 11:50AM', 'T']
53695 : ['Location Pending', 'ARRANGED', 'n.a.']
55733 : ['819 Psychology Building', '02:00PM - 03:50PM', 'M']
40517 : ['n.a.', 'ARRANGED', 'n.a.']
38116 : ['Location Pending', 'ARRANGED', 'n.a.']
39832 : ['Location Pending', 'ARRANGED', 'n.a.']
38133 : ['302 Architecture Building', '02:30PM - 03:50PM', 'TR']
42005 : ['n.a.', 'ARRANGED', 'n.a.']
34112 : ['n.a.', '10:00AM - 12:50PM', 'F']
57475 : ['819 Psychology Building', '02:00PM - 03:20PM', 'T']
75907 : ['n.a.', '03:00PM - 03:50PM', 'F']
57461 : ['819 Psychology Building', '12:30PM - 01:20PM', 'R']
57463 : ['819 Psychology Building', '09:30AM - 10:50AM', 'F']
57459 : ['815 Psychology Building', '12:00PM - 01:20PM', 'M']
57465 : ['819 Psychology Building', '12:00PM - 01:20PM', 'F']
57735 : ['708 Psychology Building', '01:00PM - 02:30PM', 'F']
57467 : ['819 Psychology Building', '01:30PM - 02:50PM', 'F']
70054 : ['n.a.', '02:00PM - 03:20PM', 'W']
70578 : ['Location Pending', 'ARRANGED', 'n.a.']
67319 : ['Location Pending', 'ARRANGED', 'n.a.']
60808 : ['Location Pending', 'ARRANGED', 'n.a.']
57469 : ['819 Psychology Building', '10:00AM - 11:30AM', 'M']
59016 : ['815 Psychology Building', '12:00PM - 01:20PM', 'W']
59658 : ['2169 Beckman Institute', '02:00PM - 03:20PM', 'R']
59019 : ['508 Psychology Building', '02:00PM - 03:50PM', 'M']
69837 : ['Location Pending', 'ARRANGED', 'n.a.']
57471 : ['819 Psychology Building', '01:30PM - 02:50PM', 'W']
57473 : ['142 Psychology Building', '12:00PM - 01:20PM', 'M']
10266 : ['n.a.', 'ARRANGED', 'n.a.']
10272 : ['n.a.', 'ARRANGED', 'n.a.']
30727 : ['n.a.', 'ARRANGED', 'n.a.']
30729 : ['148 Henry Administration Bldg', '03:00PM - 04:50PM', 'W']
30731 : ['148 Henry Administration Bldg', '03:00PM - 04:50PM', 'W']
10275 : ['n.a.', 'ARRANGED', 'n.a.']
46229 : ['n.a.', 'ARRANGED', 'n.a.']
10281 : ['n.a.', 'ARRANGED', 'n.a.']
73247 : ['n.a.', 'ARRANGED', 'n.a.']
30739 : ['1024 Chemistry Annex', '12:30PM - 02:20PM', 'TR']
10285 : ['n.a.', 'ARRANGED', 'n.a.']
10288 : ['n.a.', 'ARRANGED', 'n.a.']
10299 : ['n.a.', 'ARRANGED', 'n.a.']
68182 : ['222 David Kinley Hall', '12:00PM - 12:50PM', 'F']
68183 : ['222 David Kinley Hall', '11:00AM - 11:50AM', 'F']
68185 : ['n.a.', '02:00PM - 02:50PM', 'R']
68190 : ['222 David Kinley Hall', '10:00AM - 10:50AM', 'F']
68193 : ['n.a.', '12:00PM - 12:50PM', 'F']
68194 : ['222 David Kinley Hall', '01:00PM - 01:50PM', 'F']
68127 : ['n.a.', '10:00AM - 10:50AM', 'MW']
68128 : ['n.a.', '11:00AM - 12:20PM', 'TR']
67749 : ['215B David Kinley Hall', '12:00PM - 12:50PM', 'R']
67750 : ['n.a.', '01:00PM - 01:50PM', 'R']
67752 : ['107 Animal Sciences Laboratory', '01:00PM - 01:50PM', 'R']
67753 : ['107 Animal Sciences Laboratory', '02:00PM - 02:50PM', 'R']
67754 : ['n.a.', '02:00PM - 02:50PM', 'R']
67757 : ['205 Gregory Hall', '10:00AM - 10:50AM', 'F']
67759 : ['219 David Kinley Hall', '10:00AM - 10:50AM', 'F']
67760 : ['219 David Kinley Hall', '11:00AM - 11:50AM', 'F']
67761 : ['205 Gregory Hall', '11:00AM - 11:50AM', 'F']
67762 : ['205 Gregory Hall', '12:00PM - 12:50PM', 'F']
67763 : ['219 David Kinley Hall', '12:00PM - 12:50PM', 'F']
67767 : ['n.a.', '09:00AM - 09:50AM', 'F']
67768 : ['219 David Kinley Hall', '01:00PM - 01:50PM', 'F']
67769 : ['n.a.', '01:00PM - 01:50PM', 'F']
67770 : ['n.a.', '02:00PM - 02:50PM', 'F']
67771 : ['205 Gregory Hall', '02:00PM - 02:50PM', 'F']
67772 : ['n.a.', '02:00PM - 02:50PM', 'R']
67741 : ['n.a.', '09:00AM - 09:50AM', 'TR']
68348 : ['G24 Foreign Languages Building', '11:00AM - 11:50AM', 'MWF']
67810 : ['n.a.', '04:00PM - 06:50PM', 'T']
68216 : ['n.a.', '04:00PM - 06:50PM', 'F']
68408 : ['140 Henry Administration Bldg', '01:00PM - 01:50PM', 'MWF']
68218 : ['n.a.', '09:30AM - 10:50AM', 'TR']
68370 : ['n.a.', '02:00PM - 03:20PM', 'TR']
70014 : ['317 David Kinley Hall', '11:00AM - 12:20PM', 'TR']
73834 : ['17 Psychology Building', '02:00PM - 03:20PM', 'TR']
71388 : ['161 Noyes Laboratory', '01:00PM - 01:50PM', 'MWF']
68415 : ['430 Armory', '10:00AM - 10:50AM', 'F']
68417 : ['430 Armory', '11:00AM - 11:50AM', 'F']
68416 : ['370 Armory', '12:00PM - 12:50PM', 'F']
71832 : ['430 Armory', '01:00PM - 01:50PM', 'F']
71834 : ['430 Armory', '12:00PM - 12:50PM', 'F']
71835 : ['430 Armory', '02:00PM - 02:50PM', 'F']
68413 : ['n.a.', 'ARRANGED', 'n.a.']
76492 : ['209 David Kinley Hall', '10:00AM - 12:45PM', 'TR']
70075 : ['331 Gregory Hall', '03:30PM - 04:50PM', 'TR']
69229 : ['n.a.', 'ARRANGED', 'n.a.']
67814 : ['n.a.', 'ARRANGED', 'n.a.']
76709 : ['Location Pending', '04:00PM - 05:20PM', 'MR']
70065 : ['n.a.', '12:30PM - 01:50PM', 'TR']
74667 : ['n.a.', '12:30PM - 01:50PM', 'TR']
76330 : ['n.a.', '03:00PM - 05:30PM', 'W']
76331 : ['n.a.', '03:00PM - 05:30PM', 'W']
67815 : ['n.a.', 'ARRANGED', 'n.a.']
67933 : ['123 English Building', '12:30PM - 01:50PM', 'TR']
67937 : ['123 English Building', '12:30PM - 01:50PM', 'TR']
72309 : ['1126 Foreign Languages Building', '04:00PM - 06:50PM', 'T']
72310 : ['1126 Foreign Languages Building', '04:00PM - 06:50PM', 'T']
67805 : ['2078 Natural History Building', '03:00PM - 05:30PM', 'M']
75198 : ['259 English Building', '02:00PM - 03:20PM', 'TR']
75546 : ['1066 Lincoln Hall', '03:00PM - 06:20PM', 'M']
67816 : ['n.a.', 'ARRANGED', 'n.a.']
76151 : ['n.a.', 'ARRANGED', 'n.a.']
67817 : ['n.a.', 'ARRANGED', 'n.a.']
37189 : ['Location Pending69 English Building', 'ARRANGED090009:00AM - 09:50AM', 'n.a.MWF']
72174 : ['Location Pending113 English Building', 'ARRANGED090009:00AM - 09:50AM', 'n.a.MWF']
37167 : ['Location Pending69 English Building', 'ARRANGED100010:00AM - 10:50AM', 'n.a.MWF']
38022 : ['Location Pending113 English Building', 'ARRANGED100010:00AM - 10:50AM', 'n.a.MWF']
38026 : ['Location Pending113 English Building', 'ARRANGED140002:00PM - 03:15PM', 'n.a.MW']
37164 : ['Location Pending69 English Building', 'ARRANGED093009:30AM - 10:45AM', 'n.a.TR']
37185 : ['Location Pending69 English Building', 'ARRANGED110011:00AM - 12:15PM', 'n.a.TR']
37187 : ['Location Pending69 English Building', 'ARRANGED123012:30PM - 01:45PM', 'n.a.TR']
37162 : ['Location Pending69 English Building', 'ARRANGED140002:00PM - 03:15PM', 'n.a.TR']
37201 : ['69 English Building', '08:00AM - 08:50AM', 'MWF']
37230 : ['143 Henry Administration Bldg', '08:00AM - 08:50AM', 'MWF']
72497 : ['149 Henry Administration Bldg', '08:00AM - 08:50AM', 'MWF']
41565 : ['119 English Building', '08:00AM - 08:50AM', 'MWF']
37204 : ['29 English Building', '09:00AM - 09:50AM', 'MWF']
40423 : ['119 English Building', '09:00AM - 09:50AM', 'MWF']
37205 : ['137 Henry Administration Bldg', '09:00AM - 09:50AM', 'MWF']
37206 : ['143 Henry Administration Bldg', '09:00AM - 09:50AM', 'MWF']
37207 : ['149 Henry Administration Bldg', '09:00AM - 09:50AM', 'MWF']
37312 : ['131 English Building', '09:00AM - 09:50AM', 'MWF']
37308 : ['115 English Building', '09:00AM - 09:50AM', 'MWF']
37200 : ['104 English Building', '09:00AM - 09:50AM', 'MWF']
40428 : ['36 English Building', '09:00AM - 09:50AM', 'MWF']
37208 : ['29 English Building', '10:00AM - 10:50AM', 'MWF']
37209 : ['119 English Building', '10:00AM - 10:50AM', 'MWF']
37210 : ['137 Henry Administration Bldg', '10:00AM - 10:50AM', 'MWF']
42444 : ['143 Henry Administration Bldg', '10:00AM - 10:50AM', 'MWF']
37203 : ['149 Henry Administration Bldg', '10:00AM - 10:50AM', 'MWF']
37225 : ['131 English Building', '10:00AM - 10:50AM', 'MWF']
37238 : ['104 English Building', '10:00AM - 10:50AM', 'MWF']
37275 : ['36 English Building', '10:00AM - 10:50AM', 'MWF']
59612 : ['152 Henry Administration Bldg', '10:00AM - 10:50AM', 'MWF']
37213 : ['29 English Building', '11:00AM - 11:50AM', 'MWF']
37214 : ['119 English Building', '11:00AM - 11:50AM', 'MWF']
37215 : ['137 Henry Administration Bldg', '11:00AM - 11:50AM', 'MWF']
37216 : ['143 Henry Administration Bldg', '11:00AM - 11:50AM', 'MWF']
42445 : ['149 Henry Administration Bldg', '11:00AM - 11:50AM', 'MWF']
40429 : ['104 English Building', '11:00AM - 11:50AM', 'MWF']
37299 : ['36 English Building', '11:00AM - 11:50AM', 'MWF']
70450 : ['131 English Building', '11:00AM - 11:50AM', 'MWF']
37223 : ['29 English Building', '01:00PM - 01:50PM', 'MWF']
37295 : ['119 English Building', '01:00PM - 01:50PM', 'MWF']
37227 : ['137 Henry Administration Bldg', '01:00PM - 01:50PM', 'MWF']
37266 : ['143 Henry Administration Bldg', '01:00PM - 01:50PM', 'MWF']
72932 : ['149 Henry Administration Bldg', '01:00PM - 01:50PM', 'MWF']
37282 : ['131 English Building', '01:00PM - 01:50PM', 'MWF']
37224 : ['0060 Siebel Center for Design', '01:00PM - 01:50PM', 'MWF']
37228 : ['29 English Building', '02:00PM - 03:15PM', 'MW']
37229 : ['119 English Building', '02:00PM - 03:15PM', 'MW']
43222 : ['137 Henry Administration Bldg', '02:00PM - 03:15PM', 'MW']
37231 : ['143 Henry Administration Bldg', '02:00PM - 03:15PM', 'MW']
37211 : ['149 Henry Administration Bldg', '02:00PM - 03:15PM', 'MW']
59617 : ['131 English Building', '02:00PM - 03:15PM', 'MW']
37291 : ['n.a.', '02:00PM - 03:15PM', 'MW']
37233 : ['29 English Building', '03:30PM - 04:45PM', 'MW']
43229 : ['119 English Building', '03:30PM - 04:45PM', 'MW']
37217 : ['137 Henry Administration Bldg', '03:30PM - 04:45PM', 'MW']
37242 : ['143 Henry Administration Bldg', '03:30PM - 04:45PM', 'MW']
37305 : ['n.a.', '03:30PM - 04:45PM', 'MW']
37278 : ['131 English Building', '03:30PM - 04:45PM', 'MW']
37212 : ['119 English Building', '08:00AM - 09:15AM', 'TR']
40430 : ['n.a.', '08:00AM - 09:15AM', 'TR']
37243 : ['119 English Building', '09:30AM - 10:45AM', 'TR']
37245 : ['29 English Building', '09:30AM - 10:45AM', 'TR']
37292 : ['137 Henry Administration Bldg', '09:30AM - 10:45AM', 'TR']
37222 : ['143 Henry Administration Bldg', '09:30AM - 10:45AM', 'TR']
37270 : ['149 Henry Administration Bldg', '09:30AM - 10:45AM', 'TR']
38981 : ['131 English Building', '09:30AM - 10:45AM', 'TR']
70451 : ['n.a.', '09:30AM - 10:45AM', 'TR']
37246 : ['6W FAR - Food Service Building', '09:30AM - 10:45AM', 'TR']
37272 : ['119 English Building', '11:00AM - 12:15PM', 'TR']
37277 : ['n.a.', '11:00AM - 12:15PM', 'TR']
37279 : ['137 Henry Administration Bldg', '11:00AM - 12:15PM', 'TR']
37302 : ['143 Henry Administration Bldg', '11:00AM - 12:15PM', 'TR']
37220 : ['149 Henry Administration Bldg', '11:00AM - 12:15PM', 'TR']
37202 : ['29 English Building', '11:00AM - 12:15PM', 'TR']
59616 : ['n.a.', '11:00AM - 12:15PM', 'TR']
37286 : ['119 English Building', '12:30PM - 01:45PM', 'TR']
37283 : ['n.a.', '12:30PM - 01:45PM', 'TR']
37284 : ['137 Henry Administration Bldg', '12:30PM - 01:45PM', 'TR']
37285 : ['143 Henry Administration Bldg', '12:30PM - 01:45PM', 'TR']
37226 : ['149 Henry Administration Bldg', '12:30PM - 01:45PM', 'TR']
37303 : ['29 English Building', '12:30PM - 01:45PM', 'TR']
42466 : ['142 Henry Administration Bldg', '12:30PM - 01:45PM', 'TR']
37287 : ['119 English Building', '02:00PM - 03:15PM', 'TR']
37300 : ['131 English Building', '02:00PM - 03:15PM', 'TR']
37289 : ['137 Henry Administration Bldg', '02:00PM - 03:15PM', 'TR']
37290 : ['n.a.', '02:00PM - 03:15PM', 'TR']
37297 : ['149 Henry Administration Bldg', '02:00PM - 03:15PM', 'TR']
43227 : ['29 English Building', '02:00PM - 03:15PM', 'TR']
40412 : ['n.a.', '02:00PM - 03:15PM', 'TR']
37240 : ['119 English Building', '03:30PM - 04:45PM', 'TR']
37294 : ['n.a.', '03:30PM - 04:45PM', 'TR']
42510 : ['137 Henry Administration Bldg', '03:30PM - 04:45PM', 'TR']
37281 : ['143 Henry Administration Bldg', '03:30PM - 04:45PM', 'TR']
40432 : ['149 Henry Administration Bldg', '03:30PM - 04:45PM', 'TR']
37306 : ['151 Allen Residence Hall', '02:00PM - 03:15PM', 'TR']
70452 : ['29 English Building', '05:00PM - 06:15PM', 'MW']
70453 : ['119 English Building', '05:00PM - 06:15PM', 'MW']
70454 : ['119 English Building', '05:00PM - 06:15PM', 'TR']
73882 : ['150 English Building', '05:00PM - 06:15PM', 'TR']
40427 : ['5 Weston Hall', '11:00AM - 12:15PM', 'TR']
37218 : ['29 English Building', '12:00PM - 12:50PM', 'MWF']
37221 : ['119 English Building', '12:00PM - 12:50PM', 'MWF']
40431 : ['137 Henry Administration Bldg', '12:00PM - 12:50PM', 'MWF']
40426 : ['143 Henry Administration Bldg', '12:00PM - 12:50PM', 'MWF']
37219 : ['149 Henry Administration Bldg', '12:00PM - 12:50PM', 'MWF']
10332 : ['n.a.', 'ARRANGED', 'n.a.']
37326 : ['1062 Lincoln Hall', '01:00PM - 01:50PM', 'MWF']
63973 : ['327 Gregory Hall', '09:30AM - 10:45AM', 'TR']
37329 : ['313 Gregory Hall', '12:30PM - 01:45PM', 'TR']
48161 : ['161 Noyes Laboratory', '12:30PM - 01:50PM', 'TR']
55310 : ['161 Noyes Laboratory', '12:30PM - 01:50PM', 'TR']
42914 : ['141 Wohlers Halln.a.', '11:00AM - 12:15PM0000ARRANGED', 'T      n.a.']
42915 : ['141 Wohlers Halln.a.', '11:00AM - 12:15PM0000ARRANGED', 'R      n.a.']
42916 : ['2001 Huff Hall', '11:00AM - 11:50AM', 'MW']
73671 : ['2001 Huff Hall', '07:30PM - 09:00PM', 'M']
75395 : ['2001 Huff Halln.a.', '12:00PM - 12:50PM0000ARRANGED', 'MW     n.a.']
42919 : ['112 Huff Hall', '09:30AM - 10:50AM', 'TR']
71898 : ['1002 Huff Hall', '12:30PM - 01:50PM', 'TR']
44045 : ['n.a.', '04:30PM - 05:50PM', 'TR']
47481 : ['n.a.', '06:00PM - 07:00PM', 'R']
62591 : ['n.a.', 'ARRANGED', 'n.a.']
42921 : ['1002 Huff Halln.a.', '09:00AM - 09:50AM0000ARRANGED', 'MW     n.a.']
42922 : ['1002 Huff Halln.a.', '11:00AM - 11:50AM0000ARRANGED', 'MW     n.a.']
74604 : ['n.a.', 'ARRANGED', 'n.a.']
71389 : ['2001 Huff Hall', '09:30AM - 10:50AM', 'TR']
74608 : ['n.a.', 'ARRANGED', 'n.a.']
74053 : ['n.a.', 'ARRANGED', 'n.a.']
42924 : ['n.a.', 'ARRANGED', 'n.a.']
63130 : ['n.a.', 'ARRANGED', 'n.a.']
63131 : ['n.a.', 'ARRANGED', 'n.a.']
42926 : ['1002 Huff Halln.a.', '11:00AM - 11:50AM0000ARRANGED', 'MW     n.a.']
42927 : ['1002 Huff Halln.a.', '09:00AM - 09:50AM0000ARRANGED', 'MW     n.a.']
71565 : ['n.a.', 'ARRANGED', 'n.a.']
73670 : ['Location Pending', 'ARRANGED', 'n.a.']
42929 : ['120 Architecture Buildingn.a.', '02:00PM - 02:50PM0000ARRANGED', 'MW     n.a.']
71967 : ['2021C Huff Hall', '11:30AM - 12:50PM', 'TR']
67839 : ['2001 Huff Halln.a.', '02:00PM - 02:50PM0000ARRANGED', 'MW     n.a.']
43054 : ['112 Huff Hall', '11:00AM - 11:50AM', 'MWF']
50624 : ['2001 Huff Hall', '06:00PM - 08:40PM', 'W']
73342 : ['2001 Huff Hall', '03:00PM - 04:20PM', 'MW']
43055 : ['2 Education Building', '11:00AM - 12:20PM', 'TR']
45633 : ['n.a.', 'ARRANGED', 'n.a.']
43056 : ['2 Education Building', '09:00AM - 09:50AM', 'MWF']
44258 : ['2 Education Building', '09:00AM - 09:50AM', 'MWF']
43058 : ['n.a.', 'ARRANGED', 'n.a.']
71390 : ['112 Huff Hall', '10:00AM - 10:50AM', 'MWF']
67846 : ['148 Armory', '09:30AM - 10:50AM', 'TR']
71391 : ['112 Huff Hall', '02:00PM - 03:20PM', 'TR']
71663 : ['120 Architecture Building', '02:00PM - 03:20PM', 'TR']
43062 : ['112 Huff Hall', '12:00PM - 12:50PM', 'MW']
68621 : ['Location Pending', 'ARRANGED', 'n.a.']
43064 : ['3005 Huff Hall', '11:00AM - 12:40PM', 'TR']
56817 : ['n.a.', 'ARRANGED', 'n.a.']
56824 : ['n.a.', 'ARRANGED', 'n.a.']
56819 : ['n.a.', 'ARRANGED', 'n.a.']
43204 : ['1001 Huff Hall', '06:00PM - 09:20PM', 'R']
56821 : ['n.a.', 'ARRANGED', 'n.a.']
56822 : ['n.a.', 'ARRANGED', 'n.a.']
60636 : ['n.a.', 'ARRANGED', 'n.a.']
59001 : ['n.a.', 'ARRANGED', 'n.a.']
71615 : ['134 Armory', '12:00PM - 01:40PM', 'MW']
72405 : ['n.a.', 'ARRANGED', 'n.a.']
53894 : ['1001 Huff Hall', '06:00PM - 09:20PM', 'T']
56825 : ['n.a.', 'ARRANGED', 'n.a.']
53895 : ['148 Armory', '09:30AM - 10:50AM', 'TR']
56826 : ['n.a.', 'ARRANGED', 'n.a.']
60386 : ['2021C Huff Hall', '11:00AM - 12:40PM', 'MW']
56622 : ['130 Freer Hall', '01:00PM - 02:40PM', 'M']
44281 : ['Location Pending', 'ARRANGED', 'n.a.']
43066 : ['1002 Huff Hall', '12:00PM - 12:50PM', 'F']
45634 : ['n.a.', 'ARRANGED', 'n.a.']
70698 : ['n.a.', 'ARRANGED', 'n.a.']
56827 : ['n.a.', 'ARRANGED', 'n.a.']
45635 : ['n.a.', 'ARRANGED', 'n.a.']
32728 : ['214 Davenport Hall', '11:00AM - 11:50AM', 'MTWR']
40178 : ['313 Davenport Hall', '01:00PM - 01:50PM', 'MTWR']
32726 : ['214 Davenport Hall', '04:00PM - 04:50PM', 'MTWR']
10344 : ['n.a.', 'ARRANGED', 'n.a.']
38767 : ['214 Davenport Hall', '01:00PM - 01:50PM', 'MTWR']
40181 : ['215 Gregory Hall', '01:00PM - 02:20PM', 'MW']
10348 : ['n.a.', 'ARRANGED', 'n.a.']
39810 : ['134 Armory', '11:00AM - 11:50AM', 'MWF']
42782 : ['301 Architecture Building', '02:00PM - 04:20PM', 'T']
41222 : ['n.a.', '02:00PM - 04:20PM', 'T']
40183 : ['301 Architecture Building', '02:00PM - 04:20PM', 'T']
10351 : ['n.a.', 'ARRANGED', 'n.a.']
42975 : ['1040 Foreign Languages Building', '03:00PM - 04:20PM', 'TR']
55018 : ['311 Gregory Halln.a.', '02:00PM - 03:50PM140002:00PM - 03:50PM', 'M      W']
63460 : ['223 Gregory Hall', '02:00PM - 03:20PM', 'MW']
72549 : ['n.a.', '02:00PM - 04:30PM', 'W']
70015 : ['317 David Kinley Hall', '11:00AM - 12:20PM', 'TR']
70832 : ['331 Gregory Hall', '03:30PM - 04:50PM', 'TR']
71548 : ['n.a.n.a.', '12:00PM - 01:20PM120012:00PM - 01:20PM', 'R      T']
61618 : ['1066 Lincoln Hall', '03:00PM - 06:20PM', 'M']
64966 : ['n.a.', 'ARRANGED', 'n.a.']
69533 : ['n.a.', 'ARRANGED', 'n.a.']
69545 : ['n.a.', 'ARRANGED', 'n.a.']
69371 : ['n.a.', 'ARRANGED', 'n.a.']
69370 : ['n.a.', 'ARRANGED', 'n.a.']
74461 : ['n.a.', 'ARRANGED', 'n.a.']
69954 : ['n.a.', 'ARRANGED', 'n.a.']
69955 : ['n.a.', 'ARRANGED', 'n.a.']
51771 : ['393 Bevier Hall', '11:00AM - 11:50AM', 'MTWR']
41140 : ['G46 Foreign Languages Building', '10:00AM - 10:50AM', 'MTWR']
65869 : ['150 English Building', '03:00PM - 03:50PM', 'MWF']
63053 : ['430 Armory', '10:00AM - 10:50AM', 'F']
63058 : ['430 Armory', '11:00AM - 11:50AM', 'F']
63062 : ['370 Armory', '12:00PM - 12:50PM', 'F']
71774 : ['430 Armory', '01:00PM - 01:50PM', 'F']
71776 : ['430 Armory', '12:00PM - 12:50PM', 'F']
71777 : ['430 Armory', '02:00PM - 02:50PM', 'F']
58533 : ['n.a.', 'ARRANGED', 'n.a.']
76474 : ['209 David Kinley Hall', '10:00AM - 12:45PM', 'TR']
10368 : ['n.a.', 'ARRANGED', 'n.a.']
67469 : ['n.a.', 'ARRANGED', 'n.a.']
10369 : ['n.a.', 'ARRANGED', 'n.a.']
70932 : ['n.a.', '04:00PM - 04:50PM', 'W']
68134 : ['406B8 Engineering Hall207 Transportation Building', '12:00PM - 12:50PM120012:00PM - 12:50PM', 'W      M']
68135 : ['406B8 Engineering Hall207 Transportation Building', '01:00PM - 01:50PM130001:00PM - 01:50PM', 'W      M']
68136 : ['406B8 Engineering Hall207 Transportation Building', '04:00PM - 04:50PM160004:00PM - 04:50PM', 'W      M']
68137 : ['406B8 Engineering Hall207 Transportation Building', '05:00PM - 05:50PM170005:00PM - 05:50PM', 'W      M']
68138 : ['406B8 Engineering Hall207 Transportation Building', '08:00AM - 08:50AM080008:00AM - 08:50AM', 'R      T']
68139 : ['406B8 Engineering Hall207 Transportation Building', '09:00AM - 09:50AM090009:00AM - 09:50AM', 'R      T']
68140 : ['3031 Campus Instructional Facility', '10:00AM - 10:50AM', 'MW']
76016 : ['n.a.', '10:00AM - 10:50AM', 'MW']
76017 : ['n.a.n.a.', '12:00PM - 12:50PM120012:00PM - 12:50PM', 'M      W']
68142 : ['316 Transportation Building207 Transportation Building', '12:00PM - 12:50PM120012:00PM - 12:50PM', 'R      T']
68143 : ['316 Transportation Building207 Transportation Building', '01:00PM - 01:50PM130001:00PM - 01:50PM', 'R      T']
68145 : ['316 Transportation Building207 Transportation Building', '02:00PM - 02:50PM140002:00PM - 02:50PM', 'R      T']
68146 : ['316 Transportation Building207 Transportation Building', '03:00PM - 03:50PM150003:00PM - 03:50PM', 'R      T']
68147 : ['316 Transportation Building207 Transportation Building', '04:00PM - 04:50PM160004:00PM - 04:50PM', 'R      T']
68148 : ['316 Transportation Building207 Transportation Building', '05:00PM - 05:50PM170005:00PM - 05:50PM', 'R      T']
68149 : ['316 Transportation Building207 Transportation Building', '08:00AM - 08:50AM080008:00AM - 08:50AM', 'F      W']
68150 : ['316 Transportation Building207 Transportation Building', '09:00AM - 09:50AM090009:00AM - 09:50AM', 'F      W']
68141 : ['0035 Campus Instructional Facility', '11:00AM - 11:50AM', 'TR']
76018 : ['n.a.', '11:00AM - 11:50AM', 'TR']
76019 : ['n.a.n.a.', '12:00PM - 12:50PM120012:00PM - 12:50PM', 'M      W']
68209 : ['n.a.', 'ARRANGED', 'n.a.']
70700 : ['0027\\/1025 Campus Instructional Facility', '02:00PM - 02:50PM', 'TR']
76021 : ['n.a.', '02:00PM - 02:50PM', 'TR']
68161 : ['0027\\/1025 Campus Instructional Facility', '02:00PM - 02:50PM', 'TR']
76022 : ['n.a.', '02:00PM - 02:50PM', 'TR']
69280 : ['n.a.', '11:00AM - 11:50AM', 'R']
69043 : ['n.a.', 'ARRANGED', 'n.a.']
68166 : ['n.a.', '11:00AM - 11:50AM', 'MWF']
68168 : ['3075 Electrical & Computer Eng Bldg', '10:00AM - 11:50AM', 'T']
68169 : ['3075 Electrical & Computer Eng Bldg', '03:00PM - 04:50PM', 'T']
68170 : ['3075 Electrical & Computer Eng Bldg', '06:00PM - 07:50PM', 'T']
68171 : ['3075 Electrical & Computer Eng Bldg', '06:00PM - 07:50PM', 'W']
68172 : ['3075 Electrical & Computer Eng Bldg', '10:00AM - 11:50AM', 'R']
68173 : ['3075 Electrical & Computer Eng Bldg', '03:00PM - 04:50PM', 'R']
68174 : ['3075 Electrical & Computer Eng Bldg', '06:00PM - 07:50PM', 'R']
72506 : ['3075 Electrical & Computer Eng Bldg', '09:00AM - 10:50AM', 'W']
68167 : ['2310 Everitt Laboratory', '12:30PM - 01:50PM', 'TR']
68175 : ['2078 Natural History Building', '05:00PM - 06:20PM', 'TR']
69044 : ['n.a.', 'ARRANGED', 'n.a.']
68178 : ['1310 Digital Computer Laboratory', '04:00PM - 06:20PM', 'R']
76029 : ['n.a.', 'ARRANGED', 'n.a.']
71116 : ['1310 Digital Computer Laboratory', '04:00PM - 06:20PM', 'R']
76030 : ['n.a.', 'ARRANGED', 'n.a.']
68154 : ['207 Transportation Building', '11:00AM - 11:50AM', 'MW']
68156 : ['103 Talbot Laboratory', '01:00PM - 01:50PM', 'MWF']
76049 : ['n.a.', '01:00PM - 01:50PM', 'MWF']
68203 : ['114 Transportation Building', '03:30PM - 04:50PM', 'TR']
68204 : ['114 Transportation Building', '03:30PM - 04:50PM', 'TR']
68158 : ['3075 Electrical & Computer Eng Bldg', '03:00PM - 05:50PM', 'M']
68159 : ['3075 Electrical & Computer Eng Bldg', '03:00PM - 05:50PM', 'W']
68157 : ['203 Transportation Building', '08:00AM - 09:20AM', 'TR']
68206 : ['114 Transportation Building', '09:00AM - 09:50AM', 'MWF']
76050 : ['n.a.', '09:00AM - 09:50AM', 'MWF']
68205 : ['114 Transportation Building', '09:00AM - 09:50AM', 'MWF']
76051 : ['n.a.', '09:00AM - 09:50AM', 'MWF']
68436 : ['103 Transportation Building', '09:00AM - 11:50AM', 'TR']
68437 : ['103 Transportation Building', '09:00AM - 11:50AM', 'TR']
68434 : ['Location Pending', 'ARRANGED', 'n.a.']
69045 : ['n.a.', 'ARRANGED', 'n.a.']
70948 : ['103 Transportation Building', '03:30PM - 04:50PM', 'TR']
70949 : ['103 Transportation Building', '03:30PM - 04:50PM', 'TR']
68208 : ['n.a.', '10:00AM - 10:50AM', 'F']
69048 : ['n.a.', 'ARRANGED', 'n.a.']
69046 : ['n.a.', 'ARRANGED', 'n.a.']
76141 : ['n.a.', '03:30PM - 04:50PM', 'TR']
76140 : ['204 Transportation Building', '03:30PM - 04:50PM', 'TR']
69047 : ['n.a.', 'ARRANGED', 'n.a.']
57009 : ['n.a.', 'ARRANGED', 'n.a.']
52486 : ['n.a.', '08:30AM - 10:20AM', 'MW']
